ticket_id,producto_id,cantidad
TK_0001866,PROD_00048,1.18
TK_0001866,PROD_00182,4
TK_0001866,PROD_00104,4
TK_0001866,PROD_00094,2.892
TK_0001866,PROD_00153,4
TK_0001866,PROD_00145,1.526
TK_0001867,PROD_00343,3
TK_0001867,PROD_00082,5
TK_0001867,PROD_00005,4
TK_0001867,PROD_00091,3
TK_0001867,PROD_00285,3
TK_0001867,PROD_00380,4
TK_0001867,PROD_00299,3.061
TK_0001867,PROD_00122,5
TK_0001867,PROD_00101,2
TK_0001867,PROD_00425,4
TK_0001867,PROD_00448,2
TK_0001867,PROD_00387,1
TK_0001867,PROD_00153,4
TK_0001868,PROD_00494,3
TK_0001868,PROD_00020,5
TK_0001868,PROD_00167,1
TK_0001868,PROD_00055,3
TK_0001868,PROD_00271,3
TK_0001868,PROD_00464,5
TK_0001868,PROD_00034,4
TK_0001868,PROD_00172,1
TK_0001869,PROD_00061,1.091
TK_0001869,PROD_00013,4
TK_0001869,PROD_00328,5
TK_0001869,PROD_00009,2
TK_0001869,PROD_00325,2
TK_0001869,PROD_00156,4
TK_0001870,PROD_00019,5
TK_0001870,PROD_00406,2.161
TK_0001870,PROD_00238,3
TK_0001870,PROD_00121,2
TK_0001870,PROD_00378,2
TK_0001870,PROD_00235,1.044
TK_0001870,PROD_00230,4
TK_0001871,PROD_00452,1
TK_0001871,PROD_00286,2.192
TK_0001871,PROD_00358,0.873
TK_0001871,PROD_00487,3
TK_0001871,PROD_00115,5
TK_0001871,PROD_00397,5
TK_0001871,PROD_00024,1
TK_0001871,PROD_00091,4
TK_0001871,PROD_00044,1
TK_0001871,PROD_00469,1
TK_0001871,PROD_00440,4
TK_0001871,PROD_00450,4
TK_0001872,PROD_00020,4
TK_0001872,PROD_00459,4
TK_0001872,PROD_00097,1
TK_0001872,PROD_00410,2.215
TK_0001872,PROD_00400,5
TK_0001872,PROD_00455,2
TK_0001872,PROD_00351,3
TK_0001872,PROD_00224,3
TK_0001872,PROD_00188,4
TK_0001873,PROD_00363,2
TK_0001873,PROD_00494,2
TK_0001873,PROD_00450,5
TK_0001873,PROD_00112,1
TK_0001873,PROD_00204,2
TK_0001873,PROD_00217,5
TK_0001874,PROD_00062,1.598
TK_0001874,PROD_00289,4
TK_0001874,PROD_00232,5
TK_0001874,PROD_00455,3
TK_0001874,PROD_00464,4
TK_0001874,PROD_00419,1
TK_0001874,PROD_00425,5
TK_0001874,PROD_00102,1
TK_0001874,PROD_00170,1.266
TK_0001874,PROD_00321,5
TK_0001874,PROD_00294,2
TK_0001874,PROD_00381,2
TK_0001875,PROD_00211,4
TK_0001875,PROD_00033,1.275
TK_0001875,PROD_00431,5
TK_0001875,PROD_00023,4
TK_0001875,PROD_00059,0.722
TK_0001875,PROD_00429,1
TK_0001875,PROD_00172,1
TK_0001875,PROD_00491,2
TK_0001875,PROD_00229,0.725
TK_0001875,PROD_00242,2
TK_0001876,PROD_00186,4
TK_0001876,PROD_00002,1
TK_0001876,PROD_00285,5
TK_0001876,PROD_00270,2
TK_0001876,PROD_00018,1
TK_0001876,PROD_00404,4
TK_0001876,PROD_00190,2
TK_0001876,PROD_00391,3.439
TK_0001876,PROD_00263,4
TK_0001876,PROD_00180,5
TK_0001876,PROD_00145,2.874
TK_0001877,PROD_00206,5
TK_0001877,PROD_00100,3
TK_0001877,PROD_00128,4
TK_0001877,PROD_00212,2.638
TK_0001877,PROD_00203,2
TK_0001877,PROD_00188,1
TK_0001877,PROD_00273,2.454
TK_0001877,PROD_00348,3.026
TK_0001877,PROD_00410,1.016
TK_0001878,PROD_00137,2
TK_0001878,PROD_00354,4
TK_0001878,PROD_00023,4
TK_0001878,PROD_00387,3
TK_0001878,PROD_00077,2.555
TK_0001878,PROD_00076,4
TK_0001878,PROD_00472,1.904
TK_0001878,PROD_00282,2.305
TK_0001878,PROD_00306,3
TK_0001878,PROD_00063,2
TK_0001878,PROD_00457,1.24
TK_0001878,PROD_00091,4
TK_0001879,PROD_00135,2
TK_0001879,PROD_00497,3
TK_0001879,PROD_00205,4
TK_0001879,PROD_00046,2
TK_0001879,PROD_00031,3
TK_0001879,PROD_00312,3.207
TK_0001879,PROD_00448,2
TK_0001879,PROD_00268,5
TK_0001880,PROD_00288,1.726
TK_0001880,PROD_00102,2
TK_0001880,PROD_00286,2.727
TK_0001880,PROD_00013,5
TK_0001880,PROD_00099,3
TK_0001880,PROD_00460,5
TK_0001880,PROD_00347,1.753
TK_0001880,PROD_00119,5
TK_0001880,PROD_00220,3
TK_0001880,PROD_00430,1
TK_0001880,PROD_00381,5
TK_0001881,PROD_00236,1
TK_0001881,PROD_00142,2
TK_0001881,PROD_00139,3
TK_0001881,PROD_00084,4
TK_0001881,PROD_00250,4
TK_0001881,PROD_00299,1.384
TK_0001881,PROD_00027,1
TK_0001882,PROD_00322,4
TK_0001882,PROD_00084,3
TK_0001882,PROD_00299,2.963
TK_0001882,PROD_00229,1.235
TK_0001882,PROD_00361,4
TK_0001882,PROD_00261,2
TK_0001882,PROD_00284,5
TK_0001882,PROD_00068,5
TK_0001882,PROD_00304,1
TK_0001882,PROD_00360,1
TK_0001883,PROD_00358,2.407
TK_0001883,PROD_00325,4
TK_0001883,PROD_00048,1.818
TK_0001883,PROD_00291,5
TK_0001883,PROD_00027,1
TK_0001883,PROD_00223,1
TK_0001883,PROD_00293,4
TK_0001883,PROD_00369,4
TK_0001883,PROD_00337,2
TK_0001883,PROD_00429,4
TK_0001883,PROD_00174,3
TK_0001883,PROD_00112,2
TK_0001883,PROD_00153,3
TK_0001884,PROD_00141,3
TK_0001884,PROD_00329,5
TK_0001884,PROD_00435,2
TK_0001884,PROD_00375,4
TK_0001884,PROD_00434,4
TK_0001884,PROD_00426,2.311
TK_0001884,PROD_00491,5
TK_0001884,PROD_00416,2
TK_0001884,PROD_00269,5
TK_0001884,PROD_00360,5
TK_0001885,PROD_00267,2
TK_0001885,PROD_00157,2
TK_0001885,PROD_00405,2.33
TK_0001885,PROD_00209,3
TK_0001885,PROD_00187,3
TK_0001885,PROD_00134,3.032
TK_0001885,PROD_00341,1
TK_0001885,PROD_00259,1
TK_0001885,PROD_00273,0.508
TK_0001885,PROD_00391,1.508
TK_0001885,PROD_00019,3
TK_0001886,PROD_00205,3
TK_0001886,PROD_00360,3
TK_0001886,PROD_00171,1
TK_0001886,PROD_00334,2.841
TK_0001886,PROD_00369,5
TK_0001886,PROD_00003,2
TK_0001886,PROD_00091,1
TK_0001886,PROD_00268,1
TK_0001886,PROD_00466,4
TK_0001886,PROD_00332,3
TK_0001886,PROD_00085,2
TK_0001886,PROD_00218,2
TK_0001886,PROD_00117,5
TK_0001886,PROD_00329,2
TK_0001886,PROD_00089,5
TK_0001886,PROD_00500,3
TK_0001887,PROD_00121,2
TK_0001887,PROD_00194,4
TK_0001887,PROD_00345,4
TK_0001887,PROD_00231,1.456
TK_0001887,PROD_00355,3
TK_0001888,PROD_00445,1.761
TK_0001888,PROD_00003,3
TK_0001888,PROD_00282,1.982
TK_0001888,PROD_00137,4
TK_0001888,PROD_00084,3
TK_0001888,PROD_00046,4
TK_0001888,PROD_00009,4
TK_0001888,PROD_00344,3
TK_0001889,PROD_00064,4
TK_0001889,PROD_00314,4
TK_0001889,PROD_00368,1
TK_0001889,PROD_00213,1.475
TK_0001889,PROD_00087,2
TK_0001889,PROD_00046,1
TK_0001890,PROD_00454,1.853
TK_0001890,PROD_00434,2
TK_0001890,PROD_00115,5
TK_0001890,PROD_00100,2
TK_0001890,PROD_00263,3
TK_0001890,PROD_00377,3.281
TK_0001890,PROD_00001,3
TK_0001890,PROD_00493,2
TK_0001890,PROD_00200,2
TK_0001890,PROD_00443,1
TK_0001890,PROD_00145,2.112
TK_0001891,PROD_00162,3.294
TK_0001891,PROD_00250,5
TK_0001891,PROD_00495,5
TK_0001891,PROD_00179,2
TK_0001891,PROD_00193,4
TK_0001891,PROD_00370,5
TK_0001891,PROD_00335,5
TK_0001891,PROD_00446,4
TK_0001891,PROD_00352,1.836
TK_0001891,PROD_00158,3
TK_0001892,PROD_00218,1
TK_0001892,PROD_00262,1
TK_0001892,PROD_00440,1
TK_0001892,PROD_00076,4
TK_0001892,PROD_00383,2
TK_0001892,PROD_00053,1
TK_0001892,PROD_00222,3
TK_0001892,PROD_00477,3
TK_0001892,PROD_00080,1.961
TK_0001892,PROD_00158,4
TK_0001893,PROD_00383,1
TK_0001893,PROD_00260,2
TK_0001893,PROD_00451,5
TK_0001893,PROD_00498,3
TK_0001893,PROD_00224,1
TK_0001893,PROD_00327,3
TK_0001893,PROD_00313,1.116
TK_0001893,PROD_00201,5
TK_0001893,PROD_00146,1
TK_0001893,PROD_00419,4
TK_0001893,PROD_00097,4
TK_0001893,PROD_00360,5
TK_0001894,PROD_00042,2.671
TK_0001894,PROD_00364,3.23
TK_0001894,PROD_00257,2
TK_0001894,PROD_00353,4
TK_0001894,PROD_00396,3
TK_0001895,PROD_00048,3.288
TK_0001895,PROD_00407,2
TK_0001895,PROD_00016,3
TK_0001895,PROD_00279,2
TK_0001895,PROD_00047,2
TK_0001895,PROD_00153,5
TK_0001895,PROD_00278,2.999
TK_0001896,PROD_00463,1.299
TK_0001896,PROD_00480,2
TK_0001896,PROD_00384,2
TK_0001896,PROD_00439,2.369
TK_0001896,PROD_00378,4
TK_0001896,PROD_00416,4
TK_0001896,PROD_00133,4
TK_0001896,PROD_00435,2
TK_0001897,PROD_00217,2
TK_0001897,PROD_00361,5
TK_0001897,PROD_00047,2
TK_0001897,PROD_00147,2
TK_0001897,PROD_00090,5
TK_0001897,PROD_00432,1
TK_0001897,PROD_00450,1
TK_0001897,PROD_00424,4
TK_0001898,PROD_00375,2
TK_0001898,PROD_00146,2
TK_0001898,PROD_00385,1
TK_0001898,PROD_00485,3
TK_0001898,PROD_00384,1
TK_0001898,PROD_00383,3
TK_0001898,PROD_00127,5
TK_0001898,PROD_00258,3.449
TK_0001899,PROD_00114,2
TK_0001899,PROD_00132,1
TK_0001899,PROD_00153,3
TK_0001899,PROD_00476,1
TK_0001899,PROD_00330,2
TK_0001899,PROD_00499,4
TK_0001899,PROD_00256,5
TK_0001899,PROD_00380,3
TK_0001900,PROD_00129,3
TK_0001900,PROD_00478,3
TK_0001900,PROD_00373,1.631
TK_0001900,PROD_00049,2
TK_0001900,PROD_00149,3
TK_0001900,PROD_00385,2
TK_0001901,PROD_00314,3
TK_0001901,PROD_00209,2
TK_0001901,PROD_00008,5
TK_0001901,PROD_00208,2
TK_0001901,PROD_00430,3
TK_0001902,PROD_00213,0.731
TK_0001902,PROD_00031,5
TK_0001902,PROD_00021,3
TK_0001902,PROD_00493,5
TK_0001902,PROD_00129,2
TK_0001902,PROD_00495,1
TK_0001902,PROD_00451,2
TK_0001902,PROD_00224,4
TK_0001902,PROD_00329,5
TK_0001902,PROD_00345,1
TK_0001902,PROD_00425,2
TK_0001902,PROD_00030,1.87
TK_0001902,PROD_00097,3
TK_0001902,PROD_00360,4
TK_0001903,PROD_00085,5
TK_0001903,PROD_00132,4
TK_0001903,PROD_00467,2
TK_0001903,PROD_00178,1
TK_0001903,PROD_00052,1
TK_0001903,PROD_00365,4
TK_0001903,PROD_00057,3
TK_0001903,PROD_00500,1
TK_0001904,PROD_00242,2
TK_0001904,PROD_00139,5
TK_0001904,PROD_00269,5
TK_0001904,PROD_00172,2
TK_0001904,PROD_00185,1
TK_0001904,PROD_00386,5
TK_0001904,PROD_00211,1
TK_0001905,PROD_00322,3
TK_0001905,PROD_00084,1
TK_0001905,PROD_00240,2
TK_0001905,PROD_00372,2
TK_0001905,PROD_00037,5
TK_0001905,PROD_00272,3
TK_0001905,PROD_00318,4
TK_0001905,PROD_00280,4
TK_0001905,PROD_00274,1
TK_0001905,PROD_00443,2
TK_0001905,PROD_00119,4
TK_0001905,PROD_00246,5
TK_0001906,PROD_00295,5
TK_0001906,PROD_00240,2
TK_0001906,PROD_00377,1.149
TK_0001906,PROD_00341,1
TK_0001906,PROD_00184,1.774
TK_0001906,PROD_00133,3
TK_0001906,PROD_00200,4
TK_0001907,PROD_00439,2.931
TK_0001907,PROD_00040,1
TK_0001907,PROD_00115,2
TK_0001907,PROD_00209,5
TK_0001907,PROD_00426,3.285
TK_0001907,PROD_00411,5
TK_0001907,PROD_00170,2.746
TK_0001907,PROD_00135,3
TK_0001907,PROD_00123,4
TK_0001907,PROD_00396,4
TK_0001907,PROD_00500,1
TK_0001907,PROD_00010,2
TK_0001907,PROD_00085,3
TK_0001908,PROD_00046,3
TK_0001908,PROD_00367,2
TK_0001908,PROD_00125,1.906
TK_0001908,PROD_00143,3
TK_0001908,PROD_00002,2
TK_0001908,PROD_00133,4
TK_0001908,PROD_00266,1
TK_0001909,PROD_00119,4
TK_0001909,PROD_00031,4
TK_0001909,PROD_00215,1
TK_0001909,PROD_00015,2
TK_0001909,PROD_00182,2
TK_0001909,PROD_00458,0.807
TK_0001909,PROD_00254,2.784
TK_0001909,PROD_00027,5
TK_0001909,PROD_00257,2
TK_0001909,PROD_00221,1
TK_0001909,PROD_00434,3
TK_0001909,PROD_00136,1
TK_0001909,PROD_00028,2
TK_0001909,PROD_00145,2.276
TK_0001910,PROD_00389,5
TK_0001910,PROD_00194,4
TK_0001910,PROD_00185,5
TK_0001910,PROD_00386,3
TK_0001910,PROD_00287,3
TK_0001910,PROD_00327,1
TK_0001911,PROD_00264,1
TK_0001911,PROD_00048,2.161
TK_0001911,PROD_00308,5
TK_0001911,PROD_00394,1
TK_0001911,PROD_00215,5
TK_0001911,PROD_00121,3
TK_0001911,PROD_00402,1
TK_0001911,PROD_00184,3.182
TK_0001911,PROD_00421,1
TK_0001911,PROD_00153,5
TK_0001911,PROD_00028,4
TK_0001912,PROD_00267,1
TK_0001912,PROD_00201,1
TK_0001912,PROD_00317,3
TK_0001912,PROD_00480,3
TK_0001912,PROD_00395,3
TK_0001912,PROD_00105,4
TK_0001912,PROD_00315,1
TK_0001912,PROD_00244,1
TK_0001912,PROD_00159,2
TK_0001912,PROD_00316,4
TK_0001913,PROD_00149,5
TK_0001913,PROD_00401,5
TK_0001913,PROD_00173,1.591
TK_0001913,PROD_00033,0.867
TK_0001913,PROD_00102,5
TK_0001913,PROD_00104,5
TK_0001913,PROD_00071,2
TK_0001913,PROD_00412,5
TK_0001913,PROD_00381,4
TK_0001914,PROD_00223,5
TK_0001914,PROD_00318,2
TK_0001914,PROD_00181,3
TK_0001914,PROD_00450,5
TK_0001914,PROD_00333,5
TK_0001914,PROD_00100,3
TK_0001914,PROD_00410,1.081
TK_0001914,PROD_00362,1.738
TK_0001914,PROD_00310,1
TK_0001914,PROD_00146,3
TK_0001914,PROD_00486,2
TK_0001914,PROD_00217,3
TK_0001914,PROD_00188,4
TK_0001915,PROD_00369,5
TK_0001915,PROD_00074,5
TK_0001915,PROD_00194,1
TK_0001915,PROD_00142,2
TK_0001915,PROD_00330,4
TK_0001915,PROD_00493,4
TK_0001915,PROD_00266,2
TK_0001915,PROD_00484,2
TK_0001915,PROD_00469,2
TK_0001915,PROD_00067,5
TK_0001916,PROD_00337,4
TK_0001916,PROD_00388,5
TK_0001916,PROD_00227,1
TK_0001916,PROD_00127,1
TK_0001916,PROD_00339,5
TK_0001916,PROD_00249,1
TK_0001916,PROD_00105,5
TK_0001916,PROD_00277,1
TK_0001916,PROD_00445,2.0
TK_0001916,PROD_00057,5
TK_0001916,PROD_00207,3.204
TK_0001916,PROD_00150,2.11
TK_0001917,PROD_00410,2.851
TK_0001917,PROD_00424,5
TK_0001917,PROD_00132,4
TK_0001917,PROD_00389,2
TK_0001917,PROD_00109,5
TK_0001917,PROD_00294,5
TK_0001917,PROD_00012,2
TK_0001917,PROD_00290,2
TK_0001917,PROD_00188,2
TK_0001917,PROD_00432,5
TK_0001918,PROD_00407,3
TK_0001918,PROD_00368,3
TK_0001918,PROD_00217,2
TK_0001918,PROD_00115,2
TK_0001918,PROD_00175,5
TK_0001918,PROD_00277,4
TK_0001918,PROD_00251,2.985
TK_0001918,PROD_00450,4
TK_0001919,PROD_00095,3
TK_0001919,PROD_00405,3.331
TK_0001919,PROD_00359,2
TK_0001919,PROD_00110,1
TK_0001919,PROD_00320,4
TK_0001919,PROD_00119,4
TK_0001919,PROD_00070,1
TK_0001919,PROD_00179,4
TK_0001919,PROD_00340,1
TK_0001919,PROD_00131,4
TK_0001920,PROD_00334,3.445
TK_0001920,PROD_00477,2
TK_0001920,PROD_00283,4
TK_0001920,PROD_00271,5
TK_0001920,PROD_00192,1.23
TK_0001920,PROD_00492,5
TK_0001920,PROD_00186,2
TK_0001920,PROD_00209,2
TK_0001920,PROD_00404,1
TK_0001920,PROD_00227,2
TK_0001920,PROD_00189,5
TK_0001920,PROD_00172,2
TK_0001920,PROD_00158,4
TK_0001920,PROD_00152,3
TK_0001921,PROD_00305,5
TK_0001921,PROD_00159,1
TK_0001921,PROD_00233,1.079
TK_0001921,PROD_00383,2
TK_0001921,PROD_00004,2
TK_0001921,PROD_00226,2
TK_0001921,PROD_00067,3
TK_0001921,PROD_00339,5
TK_0001921,PROD_00199,2
TK_0001921,PROD_00029,5
TK_0001921,PROD_00484,1
TK_0001922,PROD_00157,3
TK_0001922,PROD_00141,5
TK_0001922,PROD_00363,2
TK_0001922,PROD_00009,2
TK_0001922,PROD_00321,5
TK_0001922,PROD_00474,2.727
TK_0001922,PROD_00353,4
TK_0001922,PROD_00227,5
TK_0001922,PROD_00467,4
TK_0001922,PROD_00003,1
TK_0001922,PROD_00490,2
TK_0001922,PROD_00096,2
TK_0001923,PROD_00271,3
TK_0001923,PROD_00469,5
TK_0001923,PROD_00165,3
TK_0001923,PROD_00493,5
TK_0001923,PROD_00446,1
TK_0001923,PROD_00105,5
TK_0001923,PROD_00473,2
TK_0001924,PROD_00050,5
TK_0001924,PROD_00333,1
TK_0001924,PROD_00041,2
TK_0001924,PROD_00476,4
TK_0001924,PROD_00028,4
TK_0001924,PROD_00469,1
TK_0001924,PROD_00126,1
TK_0001924,PROD_00357,1
TK_0001924,PROD_00267,4
TK_0001924,PROD_00215,2
TK_0001925,PROD_00119,4
TK_0001925,PROD_00328,5
TK_0001925,PROD_00061,2.396
TK_0001925,PROD_00198,2
TK_0001925,PROD_00017,4
TK_0001925,PROD_00297,1.306
TK_0001925,PROD_00265,2
TK_0001925,PROD_00239,4
TK_0001926,PROD_00183,2.767
TK_0001926,PROD_00089,2
TK_0001926,PROD_00076,4
TK_0001926,PROD_00339,1
TK_0001926,PROD_00217,1
TK_0001926,PROD_00445,1.954
TK_0001926,PROD_00009,5
TK_0001926,PROD_00489,1
TK_0001926,PROD_00214,2
TK_0001926,PROD_00284,4
TK_0001926,PROD_00171,5
TK_0001926,PROD_00466,5
TK_0001926,PROD_00450,3
TK_0001926,PROD_00332,4
TK_0001927,PROD_00468,4
TK_0001927,PROD_00229,1.232
TK_0001927,PROD_00049,2
TK_0001927,PROD_00043,5
TK_0001927,PROD_00330,1
TK_0001928,PROD_00075,4
TK_0001928,PROD_00049,2
TK_0001928,PROD_00286,3.391
TK_0001928,PROD_00290,1
TK_0001928,PROD_00204,2
TK_0001928,PROD_00185,2
TK_0001928,PROD_00312,1.597
TK_0001928,PROD_00272,1
TK_0001928,PROD_00271,4
TK_0001928,PROD_00235,1.87
TK_0001928,PROD_00275,1
TK_0001928,PROD_00199,3
TK_0001929,PROD_00256,1
TK_0001929,PROD_00174,4
TK_0001929,PROD_00229,2.528
TK_0001929,PROD_00138,1
TK_0001929,PROD_00340,3
TK_0001929,PROD_00103,2
TK_0001929,PROD_00137,4
TK_0001929,PROD_00344,3
TK_0001929,PROD_00425,4
TK_0001929,PROD_00458,0.926
TK_0001929,PROD_00090,2
TK_0001929,PROD_00208,1
TK_0001930,PROD_00208,2
TK_0001930,PROD_00212,0.538
TK_0001930,PROD_00264,3
TK_0001930,PROD_00087,3
TK_0001930,PROD_00303,3
TK_0001930,PROD_00246,5
TK_0001930,PROD_00409,1
TK_0001930,PROD_00228,1.194
TK_0001930,PROD_00434,2
TK_0001930,PROD_00333,3
TK_0001930,PROD_00086,4
TK_0001930,PROD_00192,1.655
TK_0001930,PROD_00037,5
TK_0001931,PROD_00148,4
TK_0001931,PROD_00135,4
TK_0001931,PROD_00191,2
TK_0001931,PROD_00328,3
TK_0001931,PROD_00354,3
TK_0001931,PROD_00259,3
TK_0001931,PROD_00147,3
TK_0001931,PROD_00242,1
TK_0001931,PROD_00396,1
TK_0001931,PROD_00383,4
TK_0001931,PROD_00342,2
TK_0001931,PROD_00211,4
TK_0001932,PROD_00140,1.796
TK_0001932,PROD_00420,3
TK_0001932,PROD_00230,3
TK_0001932,PROD_00304,5
TK_0001932,PROD_00077,1.182
TK_0001932,PROD_00412,4
TK_0001933,PROD_00483,1
TK_0001933,PROD_00343,2
TK_0001933,PROD_00320,2
TK_0001933,PROD_00268,4
TK_0001933,PROD_00189,1
TK_0001933,PROD_00306,1
TK_0001933,PROD_00013,3
TK_0001933,PROD_00330,4
TK_0001933,PROD_00348,0.641
TK_0001933,PROD_00120,4
TK_0001933,PROD_00206,2
TK_0001934,PROD_00181,4
TK_0001934,PROD_00273,1.48
TK_0001934,PROD_00500,2
TK_0001934,PROD_00464,5
TK_0001934,PROD_00341,3
TK_0001934,PROD_00033,1.695
TK_0001934,PROD_00085,1
TK_0001935,PROD_00220,3
TK_0001935,PROD_00151,4
TK_0001935,PROD_00324,5
TK_0001935,PROD_00321,5
TK_0001935,PROD_00215,1
TK_0001935,PROD_00239,1
TK_0001935,PROD_00338,5
TK_0001935,PROD_00274,1
TK_0001935,PROD_00309,4
TK_0001935,PROD_00496,4
TK_0001935,PROD_00096,5
TK_0001935,PROD_00028,1
TK_0001936,PROD_00254,3.296
TK_0001936,PROD_00002,1
TK_0001936,PROD_00054,0.633
TK_0001936,PROD_00281,3.242
TK_0001936,PROD_00129,5
TK_0001936,PROD_00219,3.231
TK_0001937,PROD_00175,4
TK_0001937,PROD_00059,1.294
TK_0001937,PROD_00323,1.698
TK_0001937,PROD_00299,1.382
TK_0001937,PROD_00041,2
TK_0001937,PROD_00378,4
TK_0001937,PROD_00425,3
TK_0001937,PROD_00297,1.986
TK_0001937,PROD_00099,5
TK_0001937,PROD_00154,5
TK_0001937,PROD_00485,2
TK_0001937,PROD_00313,0.723
TK_0001938,PROD_00121,5
TK_0001938,PROD_00226,2
TK_0001938,PROD_00007,2.27
TK_0001938,PROD_00065,3
TK_0001938,PROD_00476,3
TK_0001938,PROD_00223,4
TK_0001938,PROD_00261,4
TK_0001938,PROD_00056,3
TK_0001939,PROD_00376,4
TK_0001939,PROD_00149,2
TK_0001939,PROD_00237,2
TK_0001939,PROD_00321,4
TK_0001939,PROD_00042,1.478
TK_0001939,PROD_00137,3
TK_0001939,PROD_00096,4
TK_0001940,PROD_00045,5
TK_0001940,PROD_00232,3
TK_0001940,PROD_00476,5
TK_0001940,PROD_00438,5
TK_0001940,PROD_00483,2
TK_0001940,PROD_00311,2.297
TK_0001940,PROD_00369,5
TK_0001940,PROD_00321,3
TK_0001940,PROD_00205,2
TK_0001940,PROD_00096,5
TK_0001941,PROD_00130,5
TK_0001941,PROD_00048,2.804
TK_0001941,PROD_00303,3
TK_0001941,PROD_00455,3
TK_0001941,PROD_00456,1
TK_0001941,PROD_00023,4
TK_0001941,PROD_00208,5
TK_0001942,PROD_00394,4
TK_0001942,PROD_00324,4
TK_0001942,PROD_00239,4
TK_0001942,PROD_00462,2
TK_0001942,PROD_00392,5
TK_0001942,PROD_00257,3
TK_0001942,PROD_00065,3
TK_0001942,PROD_00003,4
TK_0001942,PROD_00406,1.665
TK_0001943,PROD_00488,1.329
TK_0001943,PROD_00230,2
TK_0001943,PROD_00325,2
TK_0001943,PROD_00120,1
TK_0001943,PROD_00087,4
TK_0001943,PROD_00358,1.694
TK_0001943,PROD_00169,3
TK_0001943,PROD_00464,3
TK_0001943,PROD_00091,2
TK_0001943,PROD_00021,1
TK_0001944,PROD_00256,3
TK_0001944,PROD_00240,2
TK_0001944,PROD_00479,3
TK_0001944,PROD_00029,5
TK_0001944,PROD_00348,2.645
TK_0001944,PROD_00414,3
TK_0001944,PROD_00047,2
TK_0001944,PROD_00386,2
TK_0001944,PROD_00342,1
TK_0001944,PROD_00485,3
TK_0001944,PROD_00401,4
TK_0001944,PROD_00253,4
TK_0001944,PROD_00305,3
TK_0001944,PROD_00206,5
TK_0001944,PROD_00191,5
TK_0001945,PROD_00479,4
TK_0001945,PROD_00399,3
TK_0001945,PROD_00266,4
TK_0001945,PROD_00385,2
TK_0001945,PROD_00388,3
TK_0001946,PROD_00073,4
TK_0001946,PROD_00015,3
TK_0001946,PROD_00128,3
TK_0001946,PROD_00243,4
TK_0001946,PROD_00347,2.192
TK_0001946,PROD_00112,5
TK_0001946,PROD_00475,5
TK_0001946,PROD_00257,2
TK_0001946,PROD_00360,2
TK_0001946,PROD_00329,4
TK_0001947,PROD_00349,5
TK_0001947,PROD_00241,3
TK_0001947,PROD_00395,3
TK_0001947,PROD_00479,1
TK_0001947,PROD_00186,2
TK_0001947,PROD_00210,2.96
TK_0001947,PROD_00279,1
TK_0001947,PROD_00318,2
TK_0001947,PROD_00377,3.319
TK_0001947,PROD_00029,4
TK_0001947,PROD_00278,2.599
TK_0001947,PROD_00305,4
TK_0001948,PROD_00065,4
TK_0001948,PROD_00292,1.943
TK_0001948,PROD_00387,1
TK_0001948,PROD_00121,2
TK_0001948,PROD_00028,5
TK_0001948,PROD_00312,2.43
TK_0001948,PROD_00483,1
TK_0001948,PROD_00336,1.844
TK_0001948,PROD_00318,3
TK_0001948,PROD_00154,5
TK_0001948,PROD_00099,1
TK_0001948,PROD_00005,5
TK_0001948,PROD_00215,3
TK_0001949,PROD_00070,4
TK_0001949,PROD_00388,5
TK_0001949,PROD_00274,4
TK_0001949,PROD_00446,2
TK_0001949,PROD_00183,2.275
TK_0001949,PROD_00046,1
TK_0001949,PROD_00255,2
TK_0001949,PROD_00334,1.575
TK_0001949,PROD_00413,2
TK_0001950,PROD_00183,1.815
TK_0001950,PROD_00473,2
TK_0001950,PROD_00431,5
TK_0001950,PROD_00469,4
TK_0001950,PROD_00191,2
TK_0001950,PROD_00140,3.296
TK_0001950,PROD_00111,3.469
TK_0001950,PROD_00342,1
TK_0001951,PROD_00100,4
TK_0001951,PROD_00192,1.757
TK_0001951,PROD_00275,2
TK_0001951,PROD_00147,1
TK_0001951,PROD_00314,5
TK_0001951,PROD_00155,3
TK_0001952,PROD_00009,5
TK_0001952,PROD_00469,3
TK_0001952,PROD_00046,5
TK_0001952,PROD_00404,1
TK_0001952,PROD_00076,4
TK_0001952,PROD_00069,5
TK_0001952,PROD_00475,2
TK_0001953,PROD_00319,2
TK_0001953,PROD_00140,3.261
TK_0001953,PROD_00422,1
TK_0001953,PROD_00376,3
TK_0001953,PROD_00147,5
TK_0001953,PROD_00331,2
TK_0001953,PROD_00435,5
TK_0001953,PROD_00200,1
TK_0001953,PROD_00383,5
TK_0001954,PROD_00441,5
TK_0001954,PROD_00230,5
TK_0001954,PROD_00068,3
TK_0001954,PROD_00469,1
TK_0001954,PROD_00135,5
TK_0001954,PROD_00214,2
TK_0001954,PROD_00360,5
TK_0001955,PROD_00454,3.29
TK_0001955,PROD_00317,5
TK_0001955,PROD_00051,1
TK_0001955,PROD_00044,5
TK_0001955,PROD_00257,1
TK_0001955,PROD_00313,1.014
TK_0001955,PROD_00143,1
TK_0001955,PROD_00016,1
TK_0001955,PROD_00376,5
TK_0001955,PROD_00340,2
TK_0001955,PROD_00360,4
TK_0001956,PROD_00273,1.419
TK_0001956,PROD_00413,2
TK_0001956,PROD_00319,3
TK_0001956,PROD_00011,1
